Name,Ball Skills,Defence,Mental,Passing,Physical,Shooting,Goalkeeper
Ozan Kabak ,70,74,64,56,73,40,9
Erling Haaland ,78,38,75,56,79,80,10
Mostafa Mohamed ,69,30,60,55,71,68,10
Cristiano Ronaldo ,90,28,77,81,85,87,12
Lionel Messi ,96,30,77,89,81,87,11
Ansu Fati ,78,28,59,70,76,65,8
Alphonso Davies ,82,78,75,69,84,62,9
Gedson Fernandes ,77,72,74,72,74,68,9
Dayot Upamecano ,69,82,69,66,75,43,9
Kylian Mbappé ,91,33,75,77,86,78,8
Ronald Araujo ,50,71,55,51,67,42,11
Ben K. Davies ,63,75,59,67,73,46,10
Mason Greenwood ,78,36,66,71,74,72,7
Pedri ,78,51,66,74,75,57,9
Jack Grealish ,87,47,72,83,72,69,10
Eduardo Camavinga ,81,76,77,76,75,64,10
Xavi Simons ,68,51,64,56,64,49,9
Bruno Fernandes ,87,68,83,88,79,84,13
Phil Foden ,84,55,73,78,71,65,10
Adama Traoré ,88,37,64,68,87,57,10
Bukayo Saka ,80,67,71,73,74,58,10
Marcus Rashford ,87,39,75,77,83,80,11
Riqui Puig ,82,56,68,74,69,57,12
Jadon Sancho ,91,35,70,78,77,68,10
João Félix ,87,36,73,73,77,76,13
Sergiño Dest ,80,68,71,72,76,55,12
Neymar Jr ,95,31,75,84,79,84,12
Sandro Tonali ,78,72,73,78,75,69,9
Jesse Lingard ,77,56,73,71,75,73,11
Zlatan Ibrahimovic ,83,30,76,75,62,84,12
Robert Lewandowski ,87,32,81,75,80,88,10
Frenkie de Jong ,88,76,82,84,80,66,10
Martin Ødegaard ,86,55,74,83,72,72,12
Trincão ,83,34,66,69,74,70,8
Thiago Almada ,80,53,69,69,77,69,9
Vinícius Jr. ,87,25,64,70,83,67,7
DeAndre Yedlin ,72,69,67,62,79,53,10
Trent Alexander-Arnold ,82,80,80,89,74,71,11
Ousmane Dembélé ,87,35,67,78,76,72,10
Weston McKennie ,77,74,75,72,78,67,10
Joshua Kimmich ,84,83,85,89,79,70,12
Ryan Gravenberch ,79,67,69,74,74,66,10
Achraf Hakimi ,84,74,78,79,83,64,9
Adrien Hunou ,77,50,71,69,72,71,9
Dominik Szoboszlai ,82,30,61,78,73,79,10
Aaron Wan-Bissaka ,78,85,75,68,77,54,8
Mohamed Salah ,90,41,79,79,85,79,12
Lautaro Martínez ,86,44,77,69,83,75,10
Jude Bellingham ,78,62,71,70,75,60,10
Mesut Özil ,84,20,66,83,61,70,10
Rayan Cherki ,79,18,55,60,65,59,9
Merih Demiral ,60,78,61,52,70,45,10
Giovanni Reyna ,82,33,63,70,75,63,11
Eric García ,63,75,61,55,65,42,10
Ibrahima Konaté ,69,80,65,61,70,39,10
Daniel James ,74,42,67,68,77,63,10
Eden Hazard ,92,28,74,81,79,79,9
Timo Werner ,85,26,70,67,81,77,10
Rúben Dias ,67,84,69,62,70,43,9
Matthijs de Ligt ,71,84,73,67,72,59,11
Kevin De Bruyne ,90,62,84,94,76,82,11
Reece James ,78,75,70,76,75,63,10
Paul Pogba ,89,63,80,86,77,82,4
Anthony Martial ,88,36,70,72,80,76,10
Ben T. Davies ,77,80,74,76,72,58,9
Callum Hudson-Odoi ,81,30,57,70,75,62,12
Antoine Griezmann ,87,54,79,83,82,84,13
Scott McTominay ,78,76,78,76,72,69,8
Paulo Dybala ,93,40,72,81,81,82,5
Diogo Jota ,85,52,78,72,81,73,11
Rodrygo ,82,31,64,68,78,72,8
Ferran Torres ,82,29,67,78,76,70,12
Kai Havertz ,86,41,69,78,78,75,9
Karim Adeyemi ,74,21,52,60,77,66,10
Virgil van Dijk ,74,91,77,73,75,65,12
Jules Koundé ,69,83,70,64,77,40,11
Heung Min Son ,88,39,76,79,79,80,11
Jonathan David ,79,20,57,70,80,66,8
Takefusa Kubo ,83,44,58,64,74,62,10
Victor Osimhen ,73,31,68,61,80,72,11
Nicolò Barella ,83,78,80,80,77,65,11
Fikayo Tomori ,65,76,62,64,73,41,10
Olivier Ntcham ,76,64,68,73,74,68,10
Mason Mount ,81,44,72,78,69,72,11
Karamoko Dembélé ,67,17,43,53,67,50,12
Theo Hernández ,78,76,76,75,80,66,9
Pedro De la Vega ,75,47,67,70,80,68,10
Sergio Ramos ,74,88,84,77,78,76,9
Emerson ,73,76,71,72,76,60,11
Moise Kean ,77,25,58,47,77,67,9
Tammy Abraham ,74,24,62,55,69,69,11
Dejan Kulusevski ,83,57,72,75,74,66,9
Maarten Vandevoordt ,25,11,24,18,31,13,67
Serge Gnabry ,86,44,73,80,79,73,10
Houssem Aouar ,87,65,78,79,76,72,10
Luis Suárez ,84,47,80,80,75,87,31
Romelu Lukaku ,79,34,72,74,72,79,11
Alejandro Gómez ,87,38,73,83,79,73,9
Joshua Zirkzee ,70,13,49,42,68,60,10
Jérémy Doku ,79,25,53,59,82,53,10
